date,hy,kpj,zgj,zdj,spj,zd,jqpjj,cjl,cjje,url
2003-01-06,12/31,93.35,92.79,93.35,92.51,-1.07,-1.14%,92.79,6,https://www.sge.com.cn/sjzx/mrhqsj/509612
2003-01-06,1/2,93,92.87,93,92.8,0.08,0.09%,92.84,201,https://www.sge.com.cn/sjzx/mrhqsj/509612
2003-01-06,1/3,92.8,92.81,92.84,92.75,-0.06,-0.06%,92.82,119,https://www.sge.com.cn/sjzx/mrhqsj/509612
2003-01-06,一周,93.8,92.81,94,92.51,-0.8,-0.85%,93,388,https://www.sge.com.cn/sjzx/mrhqsj/509612
2003-01-06,品种,加权平均价,成交量,成交额,,,,,,https://www.sge.com.cn/sjzx/mrhqsj/509612
2003-01-06,本,上,增,本,上,增,本,上,增,https://www.sge.com.cn/sjzx/mrhqsj/509612
2003-01-06,Au9995,92.64,92.35,0.31%,"2,168","3,369",-35.65%,20083.204,31113.59,https://www.sge.com.cn/sjzx/mrhqsj/509612
2003-01-06,Au9999,93,93.32,-0.34%,388,334,16.17%,3608.413,3116.86,https://www.sge.com.cn/sjzx/mrhqsj/509612
2003-01-06,合计,92.69,92.44,0.27%,2556,3703,-30.97%,23691.617,34230.46,https://www.sge.com.cn/sjzx/mrhqsj/509612
2003-01-03,品,开盘,收盘,最高,最低,涨,涨跌,加权,成交,https://www.sge.com.cn/sjzx/mrhqsj/509611
2003-01-03,Au99.95,92.6,92.64,92.66,92.58,0.03,0.03%,92.62,310,https://www.sge.com.cn/sjzx/mrhqsj/509611
2003-01-03,Au99.99,92.8,92.81,92.84,92.75,-0.06,-0.06%,92.82,119,https://www.sge.com.cn/sjzx/mrhqsj/509611
2003-01-02,品,开盘,收盘,最高,最低,涨,涨跌,加权,成交,https://www.sge.com.cn/sjzx/mrhqsj/509610
2003-01-02,Au99.95,92.62,92.61,92.66,92.54,0.24,0.26%,92.6,461,https://www.sge.com.cn/sjzx/mrhqsj/509610
2003-01-02,Au99.99,93,92.87,93,92.8,0.08,0.09%,92.84,201,https://www.sge.com.cn/sjzx/mrhqsj/509610
2002-12-31,品,开盘,收盘,最高,最低,涨,涨跌,加权,成交,https://www.sge.com.cn/sjzx/mrhqsj/509609
2002-12-31,Au99.95,92.82,92.37,92.82,92.3,-0.45,-0.48%,92.36,473,https://www.sge.com.cn/sjzx/mrhqsj/509609
2002-12-31,Au99.99,93.35,92.79,93.35,92.51,-1.07,-1.14%,92.79,6,https://www.sge.com.cn/sjzx/mrhqsj/509609
2002-12-30,品,开盘,收盘,最高,最低,涨,涨跌,加权,成交,https://www.sge.com.cn/sjzx/mrhqsj/509608
2002-12-30,Au99.95,92.8,92.82,92.82,92.78,-0.12,-0.13%,92.8,924,https://www.sge.com.cn/sjzx/mrhqsj/509608
2002-12-30,Au99.99,93.8,93.86,94,93.6,0.25,0.27%,93.89,62,https://www.sge.com.cn/sjzx/mrhqsj/509608
2002-12-27,品,开盘,收盘,最高,最低,涨,涨跌,加权,成交,https://www.sge.com.cn/sjzx/mrhqsj/509607
2002-12-27,Au99.95,92.9,92.94,93.26,92.9,0.64,0.69%,93.04,632,https://www.sge.com.cn/sjzx/mrhqsj/509607
2002-12-27,Au99.99,93.8,93.61,93.85,93.5,0.6,0.65%,93.75,79,https://www.sge.com.cn/sjzx/mrhqsj/509607
2002-12-26,品,开盘,收盘,最高,最低,涨,涨跌,加权,成交,https://www.sge.com.cn/sjzx/mrhqsj/509606
2002-12-26,Au99.95,92.2,92.3,92.3,92.18,0.14,0.15%,92.23,436,https://www.sge.com.cn/sjzx/mrhqsj/509606
2002-12-26,Au99.99,92.55,93.01,93.08,92.55,-0.04,-0.04%,92.95,71,https://www.sge.com.cn/sjzx/mrhqsj/509606
2003-01-21,品,开盘,收盘,最高,最低,涨,涨跌,加权,成交,https://www.sge.com.cn/sjzx/mrhqsj/509623
2003-01-21,Au99.95,95.6,95.9,95.95,95.54,0.07,0.07%,95.72,961,https://www.sge.com.cn/sjzx/mrhqsj/509623
2003-01-21,Au99.99,96,96.27,96.28,96,0.38,0.40%,96.15,109,https://www.sge.com.cn/sjzx/mrhqsj/509623
2003-01-17,品,开盘,收盘,最高,最低,涨,涨跌,加权,成交,https://www.sge.com.cn/sjzx/mrhqsj/509622
2003-01-17,Au99.95,95,95.37,95.38,95,0.83,0.88%,95.31,544,https://www.sge.com.cn/sjzx/mrhqsj/509622
2003-01-17,Au99.99,95.5,95.58,95.68,95.5,0.64,0.67%,95.55,62,https://www.sge.com.cn/sjzx/mrhqsj/509622
2003-01-16,品,开盘,收盘,最高,最低,涨,涨跌,加权,成交,https://www.sge.com.cn/sjzx/mrhqsj/509621
2003-01-16,Au99.95,89.5,89.71,89.8,89.1,0.68,0.76%,89.64,447,https://www.sge.com.cn/sjzx/mrhqsj/509621
2003-01-16,Au99.99,89.78,89.85,89.98,89.5,0.57,0.64%,89.79,572,https://www.sge.com.cn/sjzx/mrhqsj/509621
2003-01-15,品,开盘,收盘,最高,最低,涨,涨跌,加权,成交,https://www.sge.com.cn/sjzx/mrhqsj/509620
2003-01-15,Au99.95,94.51,94.8,94.86,94.51,0.09,0.10%,94.64,665,https://www.sge.com.cn/sjzx/mrhqsj/509620
2003-01-15,Au99.99,94.8,94.88,94.9,94.65,0.08,0.08%,94.85,214,https://www.sge.com.cn/sjzx/mrhqsj/509620
2003-01-14,品,开盘,收盘,最高,最低,涨,涨跌,加权,成交,https://www.sge.com.cn/sjzx/mrhqsj/509619
2003-01-14,Au99.95,94.4,94.71,94.73,94.4,0.41,0.43%,94.59,349,https://www.sge.com.cn/sjzx/mrhqsj/509619
2003-01-14,Au99.99,94.75,94.8,94.8,94.75,0.4,0.42%,94.79,64,https://www.sge.com.cn/sjzx/mrhqsj/509619
2003-01-13,品,开盘,收盘,最高,最低,涨,涨跌,加权,成交,https://www.sge.com.cn/sjzx/mrhqsj/509618
2003-01-13,Au99.95,94.2,94.3,94.3,94.1,0.19,0.20%,94.19,574,https://www.sge.com.cn/sjzx/mrhqsj/509618
2003-01-13,Au99.99,94.3,94.4,94.4,94.3,0.2,0.21%,94.34,107,https://www.sge.com.cn/sjzx/mrhqsj/509618
2003-01-10,品,开盘,收盘,最高,最低,涨,涨跌,加权,成交,https://www.sge.com.cn/sjzx/mrhqsj/509617
2003-01-10,Au99.95,93.79,94.11,94.19,93.79,-0.14,-0.15%,94.13,273,https://www.sge.com.cn/sjzx/mrhqsj/509617
2003-01-10,Au99.99,94.38,94.2,94.38,94.18,-0.02,-0.02%,94.22,225,https://www.sge.com.cn/sjzx/mrhqsj/509617
2003-01-09,品,开盘,收盘,最高,最低,涨,涨跌,加权,成交,https://www.sge.com.cn/sjzx/mrhqsj/509616
2003-01-09,Au99.95,93.95,94.25,94.25,93.95,0.98,1.05,94.12,652,https://www.sge.com.cn/sjzx/mrhqsj/509616
2003-01-09,Au99.99,94.36,94.22,94.36,94.1,0.85,0.91,94.22,294,https://www.sge.com.cn/sjzx/mrhqsj/509616
2003-02-13,品,开盘,收盘,最高,最低,涨,涨跌,加权,成交,https://www.sge.com.cn/sjzx/mrhqsj/509633
2003-02-13,Au99.95,93.5,94.52,94.7,93.5,-2.69,-2.77%,94.25,336,https://www.sge.com.cn/sjzx/mrhqsj/509633
2003-02-13,Au99.99,94.1,94.36,95,94.1,-2.84,-2.92%,94.28,456,https://www.sge.com.cn/sjzx/mrhqsj/509633
2003-02-12,品,开盘,收盘,最高,最低,涨,涨跌,加权,成交,https://www.sge.com.cn/sjzx/mrhqsj/509632
2003-02-12,Au99.95,97.31,97.21,97.35,97.1,-0.17,-0.17%,97.21,283,https://www.sge.com.cn/sjzx/mrhqsj/509632
2003-02-12,Au99.99,97.11,97.2,97.36,97,-0.21,-0.22%,97.19,974,https://www.sge.com.cn/sjzx/mrhqsj/509632
2003-02-11,品,开盘,收盘,最高,最低,涨,涨跌,加权,成交,https://www.sge.com.cn/sjzx/mrhqsj/509631
2003-02-11,Au99.95,97.5,97.38,97.5,97.26,-1.49,-1.51%,97.36,844,https://www.sge.com.cn/sjzx/mrhqsj/509631
2003-02-11,Au99.99,97.55,97.41,97.8,97.18,-1.66,-1.68%,97.35,269,https://www.sge.com.cn/sjzx/mrhqsj/509631
2003-02-10,品,开盘,收盘,最高,最低,涨,涨跌,加权,成交,https://www.sge.com.cn/sjzx/mrhqsj/509630
2003-02-10,Au99.95,98.5,98.87,99.08,98.5,1.2,1.23%,98.78,"1,032",https://www.sge.com.cn/sjzx/mrhqsj/509630
2003-02-10,Au99.99,98.5,99.07,99.4,98.5,1.37,1.40%,98.73,427,https://www.sge.com.cn/sjzx/mrhqsj/509630
2003-01-29,品,开盘,收盘,最高,最低,涨,涨跌,加权,成交,https://www.sge.com.cn/sjzx/mrhqsj/509629
2003-01-29,Au99.95,97.8,97.67,97.85,97.22,0.47,0.48%,97.6,"1,000",https://www.sge.com.cn/sjzx/mrhqsj/509629
2003-01-29,Au99.99,97.78,97.7,97.78,97.5,0.46,0.47%,97.67,121,https://www.sge.com.cn/sjzx/mrhqsj/509629
2003-01-28,品,开盘,收盘,最高,最低,涨,涨跌,加权,成交,https://www.sge.com.cn/sjzx/mrhqsj/509628
2003-01-28,Au99.95,98.2,97.2,98.2,97.1,-1.06,-1.08%,97.66,713,https://www.sge.com.cn/sjzx/mrhqsj/509628
2003-01-28,Au99.99,98.12,97.24,98.12,97.15,-0.86,-0.88%,97.59,212,https://www.sge.com.cn/sjzx/mrhqsj/509628
2003-01-27,品,开盘,收盘,最高,最低,涨,涨跌,加权,成交,https://www.sge.com.cn/sjzx/mrhqsj/509627
2003-01-27,Au99.95,98.7,98.26,98.7,98.2,0.54,0.55%,98.39,"1,098",https://www.sge.com.cn/sjzx/mrhqsj/509627
2003-01-27,Au99.99,98.5,98.1,98.52,98,0.12,0.12%,98.42,137,https://www.sge.com.cn/sjzx/mrhqsj/509627
2003-01-24,品,开盘,收盘,最高,最低,涨,涨跌,加权,成交,https://www.sge.com.cn/sjzx/mrhqsj/509626
2003-01-24,Au99.95,97.3,97.72,97.96,97.3,0.11,0.11%,97.9,802,https://www.sge.com.cn/sjzx/mrhqsj/509626
2003-01-24,Au99.99,98.3,97.98,98.3,97.94,0.28,0.29%,98.04,95,https://www.sge.com.cn/sjzx/mrhqsj/509626
2003-02-27,品,开盘,收盘,最高,最低,涨,涨跌,加权,成交,https://www.sge.com.cn/sjzx/mrhqsj/509643
2003-02-27,Au99.95,95.28,94.98,95.3,94.8,0.28,0.30%,95.07,777,https://www.sge.com.cn/sjzx/mrhqsj/509643
2003-02-27,Au99.99,95.3,94.93,95.3,94.8,0.28,0.30%,95.03,520,https://www.sge.com.cn/sjzx/mrhqsj/509643
2003-02-26,品,开盘,收盘,最高,最低,涨,涨跌,加权,成交,https://www.sge.com.cn/sjzx/mrhqsj/509642
2003-02-26,Au99.95,94.71,94.7,94.8,94.55,-0.99,-1.03%,94.67,427,https://www.sge.com.cn/sjzx/mrhqsj/509642
2003-02-26,Au99.99,95.18,94.65,95.56,94.6,-1.09,-1.14%,94.78,858,https://www.sge.com.cn/sjzx/mrhqsj/509642
2003-02-25,品,开盘,收盘,最高,最低,涨,涨跌,加权,成交,https://www.sge.com.cn/sjzx/mrhqsj/509641
2003-02-25,Au99.95,96.5,95.69,96.5,95.55,0.92,0.97%,95.9,"1,020",https://www.sge.com.cn/sjzx/mrhqsj/509641
2003-02-25,Au99.99,96.5,95.74,96.5,95.67,1,1.06%,96.05,441,https://www.sge.com.cn/sjzx/mrhqsj/509641
2003-02-24,品,开盘,收盘,最高,最低,涨,涨跌,加权,成交,https://www.sge.com.cn/sjzx/mrhqsj/509640
2003-02-24,Au99.95,95.05,94.77,95.05,94.65,-0.25,-0.26%,94.75,645,https://www.sge.com.cn/sjzx/mrhqsj/509640
2003-02-24,Au99.99,94.31,94.74,95,94.31,-0.45,-0.47%,94.72,561,https://www.sge.com.cn/sjzx/mrhqsj/509640
2003-02-21,品,开盘,收盘,最高,最低,涨,涨跌,加权,成交,https://www.sge.com.cn/sjzx/mrhqsj/509639
2003-02-21,Au99.95,95.65,95.02,95.65,95,0.13,0.14%,95.41,584,https://www.sge.com.cn/sjzx/mrhqsj/509639
2003-02-21,Au99.99,95.5,95.19,95.55,95.08,0.31,0.33%,95.43,432,https://www.sge.com.cn/sjzx/mrhqsj/509639
2003-02-20,品,开盘,收盘,最高,最低,涨,涨跌,加权,成交,https://www.sge.com.cn/sjzx/mrhqsj/509638
2003-02-20,Au99.95,94.09,94.89,95.04,94.09,1.47,1.57%,94.92,549,https://www.sge.com.cn/sjzx/mrhqsj/509638
2003-02-20,Au99.99,94.9,94.88,95,94.83,1.45,1.55%,94.91,417,https://www.sge.com.cn/sjzx/mrhqsj/509638
2003-02-19,品,开盘,收盘,最高,最低,涨,涨跌,加权,成交,https://www.sge.com.cn/sjzx/mrhqsj/509637
2003-02-19,Au99.95,93.38,93.42,93.45,93.33,-0.25,-0.27%,93.39,462,https://www.sge.com.cn/sjzx/mrhqsj/509637
2003-02-19,Au99.99,93,93.43,93.6,93,-0.64,-0.68%,93.38,306,https://www.sge.com.cn/sjzx/mrhqsj/509637
2003-02-18,品,开盘,收盘,最高,最低,涨,涨跌,加权,成交,https://www.sge.com.cn/sjzx/mrhqsj/509636
2003-02-18,Au99.95,93.98,93.67,94.02,93.63,0.62,0.67%,93.8,681,https://www.sge.com.cn/sjzx/mrhqsj/509636
2003-02-18,Au99.99,94,94.07,94.48,94,0.85,0.91%,94.24,39,https://www.sge.com.cn/sjzx/mrhqsj/509636
2003-03-13,品,开盘,收盘,最高,最低,涨,涨跌,加权,成交,https://www.sge.com.cn/sjzx/mrhqsj/509653
2003-03-13,Au99.95,92.55,92.74,92.75,92.55,-1,-1.07%,92.61,246,https://www.sge.com.cn/sjzx/mrhqsj/509653
2003-03-13,Au99.99,92.5,92.76,92.8,92.49,-0.97,-1.03%,92.59,717,https://www.sge.com.cn/sjzx/mrhqsj/509653
2003-03-12,品,开盘,收盘,最高,最低,涨,涨跌,加权,成交,https://www.sge.com.cn/sjzx/mrhqsj/509652
2003-03-12,Au99.95,94,93.74,94,93.5,-0.46,-0.49%,93.61,362,https://www.sge.com.cn/sjzx/mrhqsj/509652
2003-03-12,Au99.99,93.6,93.73,93.8,93.5,-0.53,-0.56%,93.6,237,https://www.sge.com.cn/sjzx/mrhqsj/509652
2003-03-11,品,开盘,收盘,最高,最低,涨,涨跌,加权,成交,https://www.sge.com.cn/sjzx/mrhqsj/509651
2003-03-11,Au99.95,94.52,94.2,94.7,94.2,-0.32,-0.34%,94.44,238,https://www.sge.com.cn/sjzx/mrhqsj/509651
2003-03-11,Au99.99,94.8,94.26,94.8,94.25,-0.3,-0.32%,94.54,338,https://www.sge.com.cn/sjzx/mrhqsj/509651
2003-03-10,品,开盘,收盘,最高,最低,涨,涨跌,加权,成交,https://www.sge.com.cn/sjzx/mrhqsj/509650
2003-03-10,Au99.95,94.79,94.52,94.79,94.47,-0.27,-0.28%,94.55,327,https://www.sge.com.cn/sjzx/mrhqsj/509650
2003-03-10,Au99.99,94.75,94.56,94.85,94.55,-0.33,-0.35%,94.63,252,https://www.sge.com.cn/sjzx/mrhqsj/509650
2003-03-07,品,开盘,收盘,最高,最低,涨,涨跌,加权,成交,https://www.sge.com.cn/sjzx/mrhqsj/509649
2003-03-07,Au99.95,94.9,94.79,94.9,94.7,0.23,0.24%,94.8,603,https://www.sge.com.cn/sjzx/mrhqsj/509649
2003-03-07,Au99.99,94.9,94.89,95,94.81,0.28,0.30%,94.92,199,https://www.sge.com.cn/sjzx/mrhqsj/509649
2003-03-06,品,开盘,收盘,最高,最低,涨,涨跌,加权,成交,https://www.sge.com.cn/sjzx/mrhqsj/509648
2003-03-06,Au99.95,94.18,94.56,94.64,94.18,-0.32,-0.34%,94.53,160,https://www.sge.com.cn/sjzx/mrhqsj/509648
2003-03-06,Au99.99,94.97,94.61,94.97,94.4,-0.32,-0.34%,94.59,664,https://www.sge.com.cn/sjzx/mrhqsj/509648
2003-03-05,品,开盘,收盘,最高,最低,涨,涨跌,加权,成交,https://www.sge.com.cn/sjzx/mrhqsj/509647
2003-03-05,Au99.95,95.01,94.88,95.02,94.8,0.93,0.99%,94.86,596,https://www.sge.com.cn/sjzx/mrhqsj/509647
2003-03-05,Au99.99,95,94.93,95.08,94.9,0.98,1.04%,94.97,282,https://www.sge.com.cn/sjzx/mrhqsj/509647
2003-03-04,品,开盘,收盘,最高,最低,涨,涨跌,加权,成交,https://www.sge.com.cn/sjzx/mrhqsj/509646
2003-03-04,Au99.95,93.18,93.95,94,93.18,0.92,0.99%,93.79,419,https://www.sge.com.cn/sjzx/mrhqsj/509646
2003-03-04,Au99.99,93.88,93.95,93.99,93.73,0.93,1.00%,93.92,394,https://www.sge.com.cn/sjzx/mrhqsj/509646
2003-03-28,品种,开盘价,收盘价,最高价,最低价,涨跌,涨跌幅,加权平均价,成交量,https://www.sge.com.cn/sjzx/mrhqsj/509663
2003-03-28,Au99.95,88.8,88.39,88.8,88.3,-0.5,-0.56%,88.46,451,https://www.sge.com.cn/sjzx/mrhqsj/509663
2003-03-28,Au99.99,88.81,88.4,89,88.35,-0.69,-0.77%,88.64,192,https://www.sge.com.cn/sjzx/mrhqsj/509663
2003-03-27,品,开盘,收盘,最高,最低,涨,涨跌,加权,成交,https://www.sge.com.cn/sjzx/mrhqsj/509662
2003-03-27,Au99.95,89.6,88.89,89.6,88.89,0.18,0.20%,89.02,437,https://www.sge.com.cn/sjzx/mrhqsj/509662
2003-03-27,Au99.99,89.25,89.09,89.35,89.08,0.34,0.38%,89.22,412,https://www.sge.com.cn/sjzx/mrhqsj/509662
2003-03-26,品,开盘,收盘,最高,最低,涨,涨跌,加权,成交,https://www.sge.com.cn/sjzx/mrhqsj/509661
2003-03-26,Au99.95,89.32,88.71,89.32,88.7,-1,-1.11%,88.89,297,https://www.sge.com.cn/sjzx/mrhqsj/509661
2003-03-26,Au99.99,89.35,88.75,89.35,88.7,-1.1,-1.22%,88.9,400,https://www.sge.com.cn/sjzx/mrhqsj/509661
2003-03-25,品,开盘,收盘,最高,最低,涨,涨跌,加权,成交,https://www.sge.com.cn/sjzx/mrhqsj/509660
2003-03-25,Au99.95,89.5,89.71,89.8,89.1,0.68,0.76%,89.64,447,https://www.sge.com.cn/sjzx/mrhqsj/509660
2003-03-25,Au99.99,89.78,89.85,89.98,89.5,0.57,0.64%,89.79,572,https://www.sge.com.cn/sjzx/mrhqsj/509660
2003-03-24,品,开盘,收盘,最高,最低,涨,涨跌,加权,成交,https://www.sge.com.cn/sjzx/mrhqsj/509659
2003-03-24,Au99.95,89.3,89.03,89.31,88.81,-0.98,-1.09%,89.05,350,https://www.sge.com.cn/sjzx/mrhqsj/509659
2003-03-24,Au99.99,88.6,89.28,89.3,88.6,-0.87,-0.97%,88.86,418,https://www.sge.com.cn/sjzx/mrhqsj/509659
2003-03-21,品,开盘,收盘,最高,最低,涨,涨跌,加权,成交,https://www.sge.com.cn/sjzx/mrhqsj/509658
2003-03-21,Au99.95,89.8,90.01,90.04,89.42,0.29,0.32%,89.76,464,https://www.sge.com.cn/sjzx/mrhqsj/509658
2003-03-21,Au99.99,89.8,90.15,90.15,89.8,0.5,0.56%,89.93,214,https://www.sge.com.cn/sjzx/mrhqsj/509658
2003-03-20,品,开盘,收盘,最高,最低,涨,涨跌,加权,成交,https://www.sge.com.cn/sjzx/mrhqsj/509657
2003-03-20,Au99.95,89.5,89.72,90,89.5,-1.37,-1.50%,89.83,564,https://www.sge.com.cn/sjzx/mrhqsj/509657
2003-03-20,Au99.99,90,89.65,90.15,89,-1.5,-1.65%,89.79,307,https://www.sge.com.cn/sjzx/mrhqsj/509657
2003-03-18,品,开盘,收盘,最高,最低,涨,涨跌,加权,成交,https://www.sge.com.cn/sjzx/mrhqsj/509656
2003-03-18,Au99.95,91,90.92,91.01,90.85,-1.14,-1.24%,90.9,591,https://www.sge.com.cn/sjzx/mrhqsj/509656
2003-03-18,Au99.99,91.03,91.1,91.1,90.86,-1.05,-1.14%,90.97,350,https://www.sge.com.cn/sjzx/mrhqsj/509656
2003-04-13,品种,开盘价,收盘价,最高价,最低价,涨跌,涨跌幅,加权平均价,成交量,https://www.sge.com.cn/sjzx/mrhqsj/509670
2003-04-13,Au99.95,86,86,86,85.7,0.04,0.05%,85.85,716,https://www.sge.com.cn/sjzx/mrhqsj/509670
2003-04-13,Au99.99,86.89,86.01,86.89,85.92,0,0%,86.01,400,https://www.sge.com.cn/sjzx/mrhqsj/509670
2003-04-13,品种,开盘价,收盘价,最高价,最低价,涨跌,涨跌幅,加权平均价,成交量,https://www.sge.com.cn/sjzx/mrhqsj/509671
2003-04-13,Au99.95,86.3,86.7,86.79,86.28,0.7,0.81%,86.52,746,https://www.sge.com.cn/sjzx/mrhqsj/509671
2003-04-13,Au99.99,86.41,86.86,86.99,86.41,0.85,0.99%,86.72,208,https://www.sge.com.cn/sjzx/mrhqsj/509671
2003-04-13,品种,开盘价,收盘价,最高价,最低价,涨跌,涨跌幅,加权平均价,成交量,https://www.sge.com.cn/sjzx/mrhqsj/509672
2003-04-13,Au99.95,87.4,87.39,87.5,87.3,0.69,0.80%,87.41,804,https://www.sge.com.cn/sjzx/mrhqsj/509672
2003-04-13,Au99.99,87.45,87.41,87.63,87.41,0.55,0.63%,87.57,356,https://www.sge.com.cn/sjzx/mrhqsj/509672
2003-04-13,品种,开盘价,收盘价,最高价,最低价,涨跌,涨跌幅,加权平均价,成交量,https://www.sge.com.cn/sjzx/mrhqsj/509673
2003-04-13,Au99.95,87.11,86.93,87.12,86.88,-0.46,-0.53%,86.99,486,https://www.sge.com.cn/sjzx/mrhqsj/509673
2003-04-13,Au99.99,87.2,87.2,87.25,87.05,-0.21,-0.24%,87.15,476,https://www.sge.com.cn/sjzx/mrhqsj/509673
2003-04-13,品种,开盘价,收盘价,最高价,最低价,涨跌,涨跌幅,加权平均价,成交量,https://www.sge.com.cn/sjzx/mrhqsj/509669
2003-04-13,Au99.95,86.5,85.96,86.5,85.8,-0.66,-0.76%,86.09,290,https://www.sge.com.cn/sjzx/mrhqsj/509669
2003-04-13,Au99.99,86.5,86.01,86.5,86,-0.8,-0.92%,86.09,425,https://www.sge.com.cn/sjzx/mrhqsj/509669
2003-04-04,品,开盘,收盘,最高,最低,涨,涨跌,加权,成交,https://www.sge.com.cn/sjzx/mrhqsj/509668
2003-04-04,Au99.95,87.7,86.62,87.7,86.35,-1.56,-1.77%,86.63,418,https://www.sge.com.cn/sjzx/mrhqsj/509668
2003-04-04,Au99.99,87.5,86.81,87.5,86.6,-1.41,-1.60%,87.02,243,https://www.sge.com.cn/sjzx/mrhqsj/509668
2003-04-03,Au99.95,88.5,88.18,88.5,88.06,-0.79,-0.89%,88.24,399,https://www.sge.com.cn/sjzx/mrhqsj/509667
2003-04-03,Au99.99,88.51,88.22,88.51,88.11,-0.79,-0.89%,88.19,393,https://www.sge.com.cn/sjzx/mrhqsj/509667
2003-04-02,品,开盘,收盘,最高,最低,涨,涨跌,加权,成交,https://www.sge.com.cn/sjzx/mrhqsj/509665
2003-04-02,Au99.95,89.78,89.57,89.78,89.41,0.37,0.41%,89.55,692,https://www.sge.com.cn/sjzx/mrhqsj/509665
2003-04-02,Au99.99,89.78,89.7,89.98,89.52,0.35,0.39%,89.69,300,https://www.sge.com.cn/sjzx/mrhqsj/509665
2008-08-21,品种,开盘价,最高价,最低价,收盘价,涨跌,加权平均价,成交量,成交金额,https://www.sge.com.cn/sjzx/mrhqsj/509683
2008-08-21,Au9995,180.00,180.79,179.90,180.71,1.18,180.24,"1,732","312,184,100.00",https://www.sge.com.cn/sjzx/mrhqsj/509683
2008-08-21,Au9999,179.25,181.18,177.00,180.94,0.95,180.44,"1,762.20","327,285,852.00",https://www.sge.com.cn/sjzx/mrhqsj/509683
2008-08-21,Au100g,180.20,182.00,178.50,181.90,1.90,180.92,37.2,"6,730,568.00",https://www.sge.com.cn/sjzx/mrhqsj/509683
2008-08-21,Au(T+D),179.00,180.80,176.10,180.60,1.02,179.51,"17,798","3,195,088,620.00",https://www.sge.com.cn/sjzx/mrhqsj/509683
2008-08-21,Au(T+N1),180.01,180.75,179.93,180.69,0.88,180.11,836,"150,572,100.00",https://www.sge.com.cn/sjzx/mrhqsj/509683
2008-08-21,Au(T+N2),180.30,180.50,180.30,180.40,0.35,180.40,400,"72,160,000.00",https://www.sge.com.cn/sjzx/mrhqsj/509683
2008-08-21,Pt9995,316.50,321.00,315.80,316.73,2.73,316.69,114,"36,103,000.00",https://www.sge.com.cn/sjzx/mrhqsj/509683
2008-08-21,Ag(T+D),3150.00,3220.00,3081.00,3188.00,19.00,3160.00,"30,538","96,512,504.00",https://www.sge.com.cn/sjzx/mrhqsj/509683
2008-08-19,品种,开盘价,最高价,最低价,收盘价,涨跌,加权平均价,成交量,成交金额,https://www.sge.com.cn/sjzx/mrhqsj/509682
2008-08-19,Au9995,176.10,176.10,173.45,174.14,-3.45,174.57,"1,760","307,260,020.00",https://www.sge.com.cn/sjzx/mrhqsj/509682
2008-08-19,Au9999,178.06,178.06,174.00,174.00,-4.06,174.95,"1,783.80","312,081,120.00",https://www.sge.com.cn/sjzx/mrhqsj/509682
2008-08-19,Au100g,178.55,179.00,175.00,175.49,-3.06,176.19,76,"13,390,808.00",https://www.sge.com.cn/sjzx/mrhqsj/509682
2008-08-19,AuT+D,175.00,177.16,173.20,173.91,-3.39,174.90,"13,034","2,279,763,980.00",https://www.sge.com.cn/sjzx/mrhqsj/509682
2008-08-19,Au(T+N1),175.21,175.21,175.21,175.21,-2.80,175.21,2,"350,420.00",https://www.sge.com.cn/sjzx/mrhqsj/509682
2008-08-19,Au(T+N2),175.00,175.00,175.00,175.00,-1.80,175.00,400,"70,000,000.00",https://www.sge.com.cn/sjzx/mrhqsj/509682
2008-08-19,Pt9995,319.00,321.00,303.00,303.00,-26.00,306.13,350,"107,146,000.00",https://www.sge.com.cn/sjzx/mrhqsj/509682
2008-08-19,Ag(T+D),"3,179.00","3,195.00","2,983.00","3,013.00",-199.00,"3,103.00","28,086","87,163,724.00",https://www.sge.com.cn/sjzx/mrhqsj/509682
2008-08-18,品种,开盘价,最高价,最低价,收盘价,涨跌,加权平均价,成交量,成交金额,https://www.sge.com.cn/sjzx/mrhqsj/509681
2008-08-18,Au9995,176.00,178.10,175.99,177.59,2.72,176.96,"2,100","371,630,500.00",https://www.sge.com.cn/sjzx/mrhqsj/509681
2008-08-18,Au9999,178.00,178.60,176.60,178.06,2.56,177.45,"1,389.40","252,558,136.00",https://www.sge.com.cn/sjzx/mrhqsj/509681
2008-08-18,Au100g,179.00,179.00,177.60,178.55,2.55,178.41,39.20,"6,994,024.00",https://www.sge.com.cn/sjzx/mrhqsj/509681
2008-08-18,AuT+D,175.51,178.10,175.51,177.30,2.74,176.84,"6,510","1,151,264,040.00",https://www.sge.com.cn/sjzx/mrhqsj/509681
2008-08-18,Au(T+N1),175.79,178.06,175.79,178.01,2.96,176.45,864,"152,456,160.00",https://www.sge.com.cn/sjzx/mrhqsj/509681
2008-08-18,Au(T+N2),176.80,176.80,176.80,176.80,2.08,176.80,400,"70,720,000.00",https://www.sge.com.cn/sjzx/mrhqsj/509681
2008-08-18,Pt9995,326.00,329.00,326.00,329.00,-1.04,327.81,86,"28,192,000.00",https://www.sge.com.cn/sjzx/mrhqsj/509681
2008-08-18,Ag(T+D),"3,221.00","3,236.00","3,135.00","3,212.00",17.00,"3,208.00","9,206","29,539,028.00",https://www.sge.com.cn/sjzx/mrhqsj/509681
2008-08-15,品种,开盘价,最高价,最低价,收盘价,涨跌,加权平均价,成交量,成交金额,https://www.sge.com.cn/sjzx/mrhqsj/509680
